Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,Conversion,EmailEngagement,SiteEngagement,IncomePerClick,AdSpendPerClick,ClickToConversionRate,TotalInteractions
41,Female,104816,Social Media,Retention,2162.283628657529,0.239495851257772,0.1490424432696745,7,1.6491288926617709,14.45837398736177,16,11,0,0,3649,0,11,166.90605598427365,84563.41333747789,1744.4863784443994,0.12024440672264812,34
58,Male,27546,SEO,Awareness,8436.470873376344,0.2433585909713851,0.0138295549484072,26,5.661944934101447,6.597318724953586,40,13,9,9,548,0,22,971.1950386684929,22154.509728749643,6785.227475514746,0.011122740494037796,97
31,Male,144098,PPC,Consideration,4943.031155604032,0.0596802266582477,0.0156886976049714,19,1.5683800783145094,4.182758965287967,68,4,1,3,2989,1,5,124.64296083743208,135982.53168733735,4664.644136271296,0.014805124423663598,95
20,Female,78860,SEO,Retention,7934.27098181399,0.0487432923698444,0.0487980707152767,24,7.758364105102376,14.28763595415612,61,15,8,7,4285,1,23,2660.368366403879,75194.75983660418,7565.503435912257,0.04653004321487267,115
59,Female,99941,SEO,Retention,8567.987166150158,0.0893795838939,0.0467711543926795,18,8.854573417002303,8.966970164566515,72,1,3,0,63,0,4,1429.1765217040218,91741.20892074084,7865.015365465704,0.04293375338052487,94
22,Female,117098,PPC,Retention,2216.8834777336588,0.0538752007516632,0.014986107043068,13,2.8081566847147656,7.282631730004364,37,5,4,5,1282,0,9,265.860022674059,111111.82796262909,2103.554079413288,0.014220001602067635,64
29,Female,138335,PPC,Retention,4630.231394958304,0.2253916642607727,0.1646235558067355,21,4.256072602150752,0.6114451453801553,23,4,7,2,2258,1,11,54.64945355038181,112890.43661273124,3778.57262294299,0.1343436230293324,57
37,Female,69671,SEO,Conversion,6064.381808816161,0.2265726067643517,0.010454117213146,4,6.241985277769272,14.044544578815946,62,12,8,3,732,1,20,350.6633619757735,56801.36635676974,4944.16863328927,0.008523031702724499,89
30,Female,70840,Referral,Conversion,2540.7380589817226,0.2007212581461757,0.1272308655756388,19,4.761579090026372,9.27174209673681,17,19,9,4,1630,1,28,838.8145326228462,58997.87275305818,2116.0098913418365,0.10596203299679545,68
50,Female,50331,Social Media,Conversion,6875.714794565701,0.1281105689827112,0.0541877207254176,18,1.3534864859013276,12.268886172410596,44,9,7,2,4332,0,16,298.90388936554933,44615.307562792055,6094.894404513885,0.048034051107492155,80
59,Male,77061,Referral,Conversion,9444.460609384896,0.1020803541627143,0.1256690410611087,48,9.871463990425257,2.023790051824295,50,8,2,1,3246,0,10,958.9329897966909,69923.21359230264,8569.666062653077,0.11402892773329901,109
51,Male,106762,Referral,Retention,4647.272573996038,0.0374007777180529,0.0851664315301784,3,6.164907430930146,8.801085536839908,33,18,0,8,2121,1,18,162.77363287894855,102912.97470861932,4479.727289407415,0.08209597810165235,62
47,Male,134430,PPC,Consideration,4561.417636399155,0.198632417423289,0.0591644546494862,16,9.949491326545218,10.251464470538275,35,6,7,7,3168,1,13,1631.9497093441125,112152.81519666004,3805.518330803096,0.04935996539846016,71
60,Female,144717,SEO,Conversion,6434.413679536746,0.2503968657527023,0.0444040035700309,15,2.622292260095048,2.613422210829217,62,1,6,0,3223,1,7,102.79735253726916,115736.85440492896,5145.897159349817,0.03551192808157032,84
63,Female,66823,PPC,Conversion,7559.635522103395,0.1880381421152092,0.1782580670962946,3,9.574198989793985,10.51217529274696,5,2,9,5,4600,1,11,301.93697420506567,56246.51063898241,6363.125268557501,0.1500440606889271,24
27,Male,139191,Email,Consideration,8424.364897412766,0.1732929936221926,0.1272579643900992,31,9.957186690109156,11.57670959948079,28,9,8,4,2351,1,17,3573.4152209154795,118632.77182819379,7180.103301738,0.10846222135634523,80
23,Female,60409,Social Media,Consideration,5945.866184852132,0.2449188151178377,0.0929683078055225,27,3.476962208771417,2.905980861954588,33,13,7,0,4854,1,20,272.80761218358543,48524.44935879774,4776.107576371819,0.0746782092748133,80
36,Male,37938,Email,Awareness,2424.032524193835,0.2405670346373244,0.1301339031218398,22,3.130995002607763,13.1808972508868,57,2,8,1,1253,1,10,907.9251152930852,30581.1769463075,1953.971415097688,0.10489872734679269,90
20,Male,68737,SEO,Retention,5702.6836809987735,0.2760605680890265,0.1837745303565488,46,8.211959526526426,5.666647516660644,68,7,7,7,72,1,14,2140.5768826638,53866.56536447763,4468.975708213339,0.14401709053024156,135
40,Female,53937,Referral,Awareness,9181.60580944777,0.0122304004334204,0.1677400732427487,35,1.840510920115248,11.803628236606142,39,15,4,6,3372,1,19,760.3647333259004,53285.299450505605,9070.667908725482,0.16571333282514056,99
32,Male,85250,PPC,Conversion,256.77650935663723,0.2627052810990193,0.0274954926890955,44,3.610920817498846,14.17761477656051,63,7,6,4,1990,0,13,2252.5467509231103,67513.77481038256,203.354268965397,0.021775067468763794,124
45,Male,126823,Social Media,Awareness,8570.802579530287,0.1037349100050449,0.0658299602658996,32,3.016999039705812,0.5772154891203383,14,5,3,2,1800,1,8,55.7266744441402,114903.49616595921,7765.272713437244,0.059642908518313255,56
36,Female,127619,Email,Consideration,3261.8866169685107,0.2144245868460522,0.1545139555794709,39,7.983637440827652,5.771304919053446,4,7,6,9,2078,0,13,1796.9642353333277,105085.98177465734,2685.9523862571527,0.12723223595197025,65
23,Male,112407,Referral,Conversion,1250.4182436734393,0.0591884063987297,0.1975050449687309,47,7.91775173232312,9.058201683587386,87,17,2,9,2239,1,19,3370.867827381943,106125.59514523667,1180.543740961909,0.18646828437279972,162
19,Male,114243,Referral,Awareness,4655.736595144255,0.0211044168215052,0.1172051607882079,8,3.349754554387685,1.8307674421522224,61,1,4,5,3378,0,5,49.0609726189928,111881.79986099339,4559.510779158743,0.11478273804068369,79
37,Male,138422,Referral,Retention,2024.148847549343,0.1001384176419686,0.0684029332928429,17,6.987075728542632,5.307843749442561,14,17,0,5,2733,0,17,630.4672059546564,125822.34906103274,1839.9037930953214,0.06217666086005561,53
33,Male,77194,Social Media,Retention,3409.318998261405,0.2764616547300769,0.0661853668325378,24,5.169229914433932,2.497745177632435,80,10,4,5,664,0,14,309.8740581804163,60474.985452127505,2670.9137604155812,0.05185065026221527,123
56,Female,131732,Email,Consideration,712.6140913373714,0.0409378362943097,0.1549185909920456,1,5.164939765961339,5.5659393225224125,65,3,0,5,1642,0,3,28.747741341823925,126551.26502938906,684.588518632625,0.14882597748925006,74
49,Female,93133,Referral,Conversion,2668.196135749166,0.2664980278248005,0.1845700985916454,37,5.185638847554299,9.343602834149737,48,15,1,4,4172,1,16,1792.7443438167568,73535.84289424842,2106.751117750866,0.145732637980213,105
48,Male,112270,SEO,Retention,2277.7030406756808,0.0114043768413512,0.0585724800545034,29,1.956699945147892,5.557018266614035,49,17,7,5,397,0,24,315.329102786616,111004.0677801127,2252.0201541830593,0.05791202944704191,107
42,Male,149712,PPC,Retention,2155.352519127584,0.0115476026665233,0.1517492936993255,3,2.588474321629401,4.848590778213019,35,5,6,6,2886,0,11,37.65135817648054,148002.92107395318,2130.747493687787,0.15001695748109312,55
51,Male,99618,Social Media,Conversion,375.14862067407233,0.0633995791625425,0.1434252763339962,4,3.999805903954461,2.7818468441204782,66,12,4,2,1088,1,16,44.50738972404069,93678.80329466748,352.782367066115,0.13487430232664535,88
34,Male,147418,PPC,Retention,1855.37380573432,0.068203447230568,0.161029091587483,9,2.937771839115421,10.303782312617972,1,0,0,7,439,0,0,272.43145362946177,138005.54602421194,1736.9105206920794,0.1507475865248031,17
29,Male,46709,PPC,Retention,8167.272027198785,0.0111830859863273,0.1413773518722242,48,6.757474751221329,5.577210561275576,33,17,1,7,600,1,18,1809.0172584031027,46192.42612670795,8076.946836222316,0.13981380210125055,106
20,Male,84046,Social Media,Consideration,6158.09870296076,0.2347559665369664,0.1454292318496944,20,8.57904473629217,11.816048784317756,74,16,9,8,1914,0,25,2027.4082225374548,68066.89117341781,4987.300219517829,0.11777973607009132,127
34,Male,27543,Email,Conversion,5826.228802731562,0.2794224452008206,0.0717362248671096,18,2.8390841478036304,11.070359630691554,95,0,9,1,2170,1,9,565.7342856836696,21527.682356453268,4553.7959917664775,0.05606922493520093,123
38,Female,23261,Email,Retention,1986.867348336938,0.0320886530682288,0.0389026746437813,8,5.532022714837136,1.6848241639566708,32,17,0,6,2992,0,17,74.56388436411831,22537.792592573223,1925.0936849565298,0.0376931521610378,63
49,Female,81897,Social Media,Consideration,3617.286875658471,0.0444146347157984,0.0272183667497431,24,8.33523736509901,2.7762639818297306,61,0,2,1,2323,0,2,555.3796626414174,78414.25931597126,3463.4586259343178,0.02606088218703451,88
47,Female,62851,Email,Conversion,3931.248617104924,0.2832858055069015,0.0549229056138444,28,2.081697408059303,13.474736544469245,56,10,6,6,3216,1,16,785.4090758893007,48976.619027726,3063.424063630214,0.04279865434352693,106
35,Male,65939,PPC,Retention,2348.802308533227,0.0356707600996432,0.0172251512756883,27,2.214688069436152,4.482837894600499,42,8,6,5,3304,0,14,268.0583652644761,63667.91700642001,2267.9044335549706,0.01663187949231187,88
66,Female,36076,Referral,Consideration,632.6311087621833,0.2354885904586076,0.010354043214099,7,8.636235617524775,7.405850799540644,77,14,1,3,772,0,15,447.71070717147074,29199.78401954223,512.0493330718284,0.00838052515746473,102
51,Female,115352,Social Media,Consideration,828.4567226738702,0.0728556362481685,0.0432221712916465,42,3.540357696770957,11.028798113261056,96,14,2,1,3832,0,16,1639.9273920295052,107518.65964314816,772.1977633179298,0.040287033810808566,155
58,Female,77326,Referral,Consideration,4655.832086777158,0.2358484956589227,0.0405701176502895,21,3.187643065576105,9.96435267063522,18,16,5,2,4651,1,21,667.0187935636071,62569.158170777046,3767.3162229281093,0.0328277436860564,62
20,Female,50384,PPC,Consideration,1701.2114443521998,0.0219411553486036,0.1252502719219657,31,9.225636214257973,12.778379934616485,54,2,3,8,2991,1,5,3654.5492252147033,49302.25163777954,1664.6863035591166,0.12256113893293635,98
35,Female,134847,PPC,Retention,2408.2641855123843,0.0252977547302933,0.1929955357165961,9,8.473387948871284,4.617593904339661,13,19,9,5,699,0,28,352.13998087631865,131519.84326296684,2348.843713352209,0.1882336470807585,55
25,Female,67656,Email,Awareness,622.7762311727431,0.014026261310483,0.1911619386968044,47,1.825657307507804,13.19594485761562,52,6,1,8,667,0,7,1132.2898384624712,66720.16552368611,614.1618367633739,0.1885177396192433,114
33,Male,123191,Referral,Conversion,263.70618411276973,0.203143419470094,0.0683086767500437,19,6.037822114899896,12.225645680114363,20,3,3,7,1171,1,6,1402.5092032701727,102390.95190684547,219.18100522788467,0.05677517380274515,52
20,Female,127789,Email,Awareness,3416.1109033216203,0.0399255058730166,0.0110222250438444,24,9.585219514679908,6.473878935285151,90,10,2,4,2574,0,12,1489.28521694809,122882.84043261468,3284.9573205282604,0.010599052510584642,130
33,Female,99903,SEO,Consideration,7731.892391722867,0.1919042627182179,0.1074234011229645,8,5.368352354857755,1.1553442866029058,95,18,6,0,1183,1,24,49.618361773249305,83817.97357798225,6487.007919654357,0.09012754168525096,127
60,Female,102897,Referral,Retention,1322.0560959616655,0.2795115516732635,0.0823911602536347,6,3.186454841387248,3.246681760195756,81,17,0,3,596,0,17,62.072428879316625,80418.9691491553,1033.2506136679774,0.06439266620601337,107
51,Male,59927,Email,Conversion,2889.687542164721,0.2690217205399899,0.015283895426464,48,2.044418796793994,3.765749421208047,13,3,9,5,605,0,12,369.5409072352241,47222.98998515176,2277.098567655021,0.012043840683798894,78
34,Female,129667,Social Media,Conversion,4285.028645241308,0.1754338229581661,0.0757642622245771,31,3.677607066155325,2.5274247993004177,74,12,3,2,2442,1,15,288.141134333586,110314.16441095117,3645.486935587197,0.06445642514684859,122
47,Female,46866,Social Media,Retention,4791.321867737106,0.2276191606088674,0.0616486879471712,26,5.064128985186638,5.3193378443409065,77,7,6,1,2167,0,13,700.3831369477019,38176.33473296041,3902.9383227944522,0.050218088740644165,117
30,Female,99134,Email,Retention,3675.517682483883,0.1786309230823193,0.1488920996126506,6,3.741474895709608,1.5506081166149488,70,9,2,2,4136,1,11,34.809368048390326,84109.45110853516,3118.463643285196,0.12632631360398433,89
58,Female,77255,PPC,Awareness,1953.7785808864232,0.1108935153113009,0.0647907199787594,31,6.901987294857662,7.38097681587238,74,4,6,0,1317,1,10,1579.245654410494,69543.11906155215,1758.7451487993649,0.05832306975039222,115
18,Female,28678,Social Media,Conversion,5285.584096385558,0.0660000908262241,0.1431404496388795,38,9.153895485844131,12.184929272358271,15,19,2,8,4065,0,21,4238.503624339674,26902.436732226313,4958.333626678083,0.13427808390516713,82
42,Male,84459,Social Media,Conversion,5321.937061632834,0.0791855394271802,0.1939906248658488,43,1.434276531306339,10.004080262597064,70,0,2,5,2647,0,2,616.9905541317609,78261.79735954387,4931.438447977778,0.17975650875457144,120
69,Female,46639,Referral,Retention,2045.8080157589568,0.020168511760226,0.0927212929715909,44,4.950830189239511,6.067864513996511,34,18,7,1,703,1,25,1321.8025400847987,45716.95701480516,2005.3628319002564,0.09088821297925292,104
22,Male,103568,Social Media,Retention,1653.2270872417723,0.0854750609977699,0.1137135341206376,29,4.637353739501325,9.05446040261878,57,1,9,1,297,0,10,1217.6733384102754,95412.60202219679,1523.0447447794186,0.10475923234580073,97
58,Male,117576,Email,Awareness,1871.8651988797465,0.0617953062643075,0.1077485047826276,7,6.247395408203055,6.339262075941706,89,10,1,0,1232,0,11,277.22713749243786,110733.20752722595,1762.9247255438443,0.10147766160477478,107
62,Female,75041,Referral,Awareness,7600.157838315368,0.0271613026992459,0.1502541474634716,41,1.7124727040629988,6.3141249930043815,23,0,4,5,771,0,4,443.3234347230411,73056.68525751705,7399.186299506363,0.14628096587032952,73
65,Male,90687,PPC,Consideration,5241.813541586949,0.2582209853844433,0.0172502049752676,25,3.8224671744173855,5.586708708218365,30,15,7,1,220,1,22,533.8752662549114,72075.57420629972,4166.051593858402,0.013709996237264224,78
32,Female,49400,PPC,Retention,2824.703335874932,0.0926410666638766,0.1389617152553579,10,3.6472092013230206,8.161734332539634,72,17,4,4,3913,1,21,297.6755255639256,45211.55346177068,2585.2070016913253,0.12717965624305602,107
57,Female,133286,PPC,Awareness,6259.7659981831885,0.0204939778380008,0.1081351531508473,2,1.9010888432573083,4.766380600177718,4,2,2,0,73,0,4,18.122625963431865,130609.29598269377,6134.054814752567,0.10596353873634844,10
24,Female,135852,Email,Awareness,9728.323834164505,0.0745308153084775,0.1306996478886732,7,3.688353191668861,9.89545130915009,32,1,3,6,3747,1,4,255.48543593375283,126429.13359446045,9053.554998673248,0.1216341551369579,49
43,Female,58101,SEO,Consideration,1664.6809677558206,0.1167977327214758,0.1885687307211815,41,8.07152914770382,1.6511006321655135,71,19,3,7,1182,1,22,546.403182010962,52024.64000210334,1490.5841218886003,0.16884770195733345,141
58,Male,105261,Social Media,Awareness,4617.527501913628,0.2868415921755076,0.092745133398761,25,4.395430530404733,13.117412566824084,53,5,8,6,1944,1,13,1441.4168919033323,81797.94672477747,3588.264111130673,0.07207191154116181,97
19,Male,53864,SEO,Consideration,9977.66976796782,0.1534163750220297,0.1820397207262989,10,2.024007648149011,0.9094642507062384,14,4,0,9,1903,0,4,18.40762599147536,46699.527739036326,8650.535907102283,0.1578265444019052,37
66,Female,129658,PPC,Consideration,3757.065654545756,0.0729092527811368,0.0333494739625852,6,2.111567508178944,11.20033432742533,87,6,1,0,3294,0,7,141.90157227919553,120847.12631931136,3501.7552927303923,0.03108321964428819,100
59,Male,90072,Social Media,Retention,2730.742614057917,0.0548586866579236,0.1429754486714309,20,7.23312917231293,2.872058895980341,60,1,5,0,370,0,6,415.4794597023254,85387.74068910818,2588.728375276166,0.13553990736372054,86
61,Female,68484,SEO,Conversion,5617.0125676697535,0.0118284344325623,0.0473631682156859,7,1.2258100753355134,11.130835117577115,45,17,1,2,3671,1,18,95.51002883817068,67683.41120834988,5551.348802348886,0.046809485288133224,72
53,Female,73509,Social Media,Retention,9522.702254054491,0.1224221897585678,0.0790918055129284,3,2.8039904492057373,7.391911207359916,23,7,2,1,850,0,9,62.18054528044216,65491.39946690802,8484.064499921209,0.07046529036452939,36
37,Male,34538,Email,Retention,4087.6699130740376,0.0440075360073498,0.011974734662136,14,4.3785028757810665,13.724474072714434,93,4,3,1,4757,0,7,841.2970887434797,33082.13667890311,3915.3643743863363,0.01146996956356424,115
33,Male,116847,Referral,Retention,3608.654713441893,0.0905306131983839,0.1397497758616683,46,1.135595537044512,7.067107783657954,67,2,3,3,1158,0,5,369.16729871098727,107146.92332872987,3309.0815331246686,0.1281484207507027,121
25,Female,103938,Email,Retention,5934.67441476114,0.1118187201498716,0.0468266174422669,3,8.609427137928089,9.361682181204868,18,10,0,0,496,0,10,241.79616188256907,93484.66446579465,5337.807600470293,0.0421171334801367,31
45,Female,117138,SEO,Conversion,9139.572962714195,0.2803562515971907,0.0296475505830616,20,2.4015481592140926,2.851491148396574,82,15,7,2,559,1,22,136.95986636894142,91488.59925030652,7138.304633037064,0.023155704161304736,126
48,Female,128447,PPC,Retention,8752.45763947347,0.2680479888971986,0.1789496123931669,44,5.136001597905706,9.260729643372006,15,11,2,0,4297,0,13,2092.77737882978,101295.06227261032,6902.307890638544,0.14112211364239974,72
58,Male,92972,Referral,Retention,6360.732917680156,0.0749714965648351,0.1892159541104033,2,1.3355713537476013,11.121238645903416,84,12,0,1,1938,0,12,29.70641550731873,86487.87460607105,5917.117744988059,0.1760195081591087,99
26,Female,101646,PPC,Retention,4538.964375042452,0.1705155431986189,0.0762881804061149,3,1.5323468618893838,12.761352128854424,94,19,8,8,4862,1,27,58.66445366434646,86838.65890600327,3877.748058465771,0.06517485466074664,132
43,Female,94693,PPC,Awareness,9585.417151161531,0.1540043577651637,0.054992612316163,15,4.970330535258638,5.64848209526285,73,15,9,3,3508,1,24,421.1223455391995,82056.01596113706,8306.222664292689,0.04765373020138441,115
32,Female,130632,Referral,Consideration,1722.197340960325,0.1044480211468951,0.133256897444088,31,6.044748573379793,2.2505392802701563,76,3,3,6,609,0,6,421.7222672161946,118278.08778574066,1559.3285586875684,0.12065474779492988,119
23,Female,33803,PPC,Conversion,7077.941437781093,0.1324628252951293,0.0517948698837554,45,1.3675645788446154,2.9400944651453376,62,17,1,0,4526,1,18,180.93460720454405,29849.103427470705,6250.043073984811,0.04573648576080829,125
58,Male,104764,SEO,Retention,3014.170809262608,0.0132355527328161,0.026295155777655,27,1.840394369945804,4.905857688116703,74,16,3,5,2373,0,19,243.77524746206362,103395.50336290422,2974.797717207053,0.025951671066746382,125
41,Female,50796,Email,Retention,3360.2283175558346,0.0687234577540518,0.0220497179065463,3,9.60971663428219,13.759613873844756,91,19,0,0,948,0,19,396.6779709743579,47529.60144315445,3144.1513641119427,0.020631827388615867,113
64,Male,41323,PPC,Consideration,5187.8263455387805,0.0993986623168795,0.1386085548568389,14,7.103356387279124,9.200589390949755,30,5,2,9,1087,1,7,914.9709158370969,37586.91129650427,4718.78539001123,0.12607669957023088,60
67,Male,101738,Referral,Retention,4142.95883825161,0.0224374292321252,0.0854155332275313,0,7.347263714192531,3.826881540132917,88,10,2,4,389,0,12,0.0,99505.35562494778,4052.0414450819458,0.08354108602193916,104
46,Male,116421,Social Media,Conversion,6498.661510421684,0.2378151462054412,0.1810377913631464,41,4.746988019584737,3.925631875764667,95,8,1,6,4744,1,9,764.0320268257482,94053.62372313185,5250.106633727599,0.1462559186790718,151
51,Female,132446,Social Media,Retention,6604.123739640939,0.1980323695403225,0.1663005038878793,40,6.471832940867346,0.5960704891611299,5,14,9,7,2032,1,23,154.30674507327652,110552.93944254503,5512.4752114793855,0.1388113611251487,75
54,Female,93709,PPC,Conversion,6744.507297745241,0.1460179932255146,0.1258302496360333,48,2.962246142887429,10.951200213397277,9,12,9,2,1741,0,21,1557.1272284219556,81769.22225824062,5885.16701972763,0.1097977958285619,80
39,Female,69474,SEO,Consideration,1112.9717373617343,0.1858761283476679,0.1154670594243512,33,3.242878049617965,4.455780247900522,32,0,6,0,31,0,6,476.8352146746507,58584.53369560706,938.5227603092791,0.09736856714135599,71
49,Male,110312,Email,Awareness,3926.925870225349,0.1796408578446376,0.1445134845947422,22,2.7809584484596974,1.4654615088263585,74,13,6,6,2866,1,19,89.65852640498946,93513.20723288176,3328.9164614053557,0.12250634049653703,121
48,Male,55776,Referral,Retention,1865.3418646648777,0.1780268206904479,0.0710553486432553,37,3.466736819798653,5.0916545891371685,47,7,9,6,1213,1,16,653.1027782007684,47346.96954294248,1583.4460064089126,0.06031725882234955,106
54,Female,45280,SEO,Conversion,6676.072860562298,0.2355301162313529,0.1540753057416265,3,6.72147222139275,1.0484471488238143,66,19,5,9,346,1,24,21.141325159253093,36648.23657889803,5403.407632770487,0.1247038042355383,102
20,Female,140234,Email,Conversion,7252.169892160901,0.0262025146267881,0.0637576864694271,9,8.75200561996705,2.669896987487291,51,18,3,4,159,1,21,210.30258095299683,136653.33888896252,7066.996805010158,0.06212973127688608,85
67,Male,100982,Social Media,Retention,4804.41350573369,0.0639641661758721,0.1792648299406223,33,1.7541625005238346,7.6473418942136115,81,2,9,3,3394,1,11,442.68445252397606,94911.09119111799,4515.578304673398,0.16848765742265612,128
68,Male,80089,SEO,Consideration,7436.967190486959,0.0266968918143743,0.1393322835896193,33,1.2113168828297536,0.6491850522927481,9,3,1,4,884,0,4,25.950170859456435,78006.46971714024,7243.585959770836,0.1357092679450815,50
33,Female,48639,Social Media,Conversion,4417.000059713817,0.1445279802651724,0.0727953372266995,15,6.242334292520851,9.10383544338691,49,15,4,4,3194,1,19,852.4377627258131,42496.995126961396,3859.2329203611557,0.0636029336826119,87
21,Female,107508,Email,Consideration,3410.6771231779203,0.1424985876092324,0.0431750545893097,28,3.4015212415709963,2.316947879845042,19,11,0,3,597,0,11,220.67212800936227,94099.02223596521,2985.27907182365,0.03779002885216417,61
58,Male,83203,Social Media,Awareness,3000.236393800835,0.2904397174916018,0.174294701461659,21,5.650252681561325,14.815381303752396,37,0,0,5,2376,1,0,1757.9236067374902,64476.47175780723,2324.9721417694664,0.13506613218667715,63
