Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,Conversion,EmailEngagement,SiteEngagement,IncomePerClick,AdSpendPerClick,ClickToConversionRate,TotalInteractions
33,Female,136469,SEO,Retention,7265.773686687975,0.1357218578042284,0.1908694542161061,26,7.434878309621553,7.764983750915251,67,0,0,1,2107,1,0,1501.0244408703338,120160.58250727445,6397.493925788671,0.1680600341575952,94
56,Male,124555,PPC,Retention,5432.850081031507,0.0350787952632606,0.1082364311913447,5,1.5571529674885458,5.308384313687734,93,3,9,5,161,0,12,41.32983193314251,120333.83407136734,5248.730923571595,0.10456830116379304,115
39,Male,114760,Referral,Consideration,3716.343876771454,0.1164483981441456,0.0507729119140094,7,5.752089998569316,1.1640930597120005,26,6,7,2,1539,1,13,46.87177632321346,102790.24108123916,3328.719789422488,0.0454771684910905,48
47,Male,58767,Social Media,Retention,6128.094291240569,0.1078926263224253,0.0470346798414595,19,1.965717775854676,8.558563535035729,39,2,4,2,2772,1,6,319.65068905542597,53043.94902877283,5531.307046949453,0.04245418619454842,66
62,Male,142453,Referral,Conversion,8331.608108287517,0.1892228613737001,0.013223941205413,43,1.3313554493025517,0.8385985366568642,3,19,4,6,3045,1,23,48.00832745687626,119786.63093934226,7005.926625614542,0.011119817516909913,75
43,Female,31290,SEO,Conversion,9156.605726609494,0.062198940794102,0.0733061001328665,0,4.659636796406853,1.76056245892319,65,17,5,7,2589,1,22,0.0,29457.75861592136,8620.42445623604,0.06901353156882525,94
55,Female,29327,Social Media,Awareness,791.9709683676142,0.2149381882500149,0.0193844944743663,4,6.580850730053744,4.393026663249328,7,11,1,3,4644,0,12,115.63941089595963,24138.676587524442,651.8611202009885,0.015955128138895307,26
65,Male,88741,PPC,Consideration,9898.482181588428,0.028603919735918,0.0166781844428625,38,2.246808096152288,3.4040400440849203,7,18,6,1,222,0,24,290.6325397657104,86273.24696835999,9623.22035884303,0.016214389351291242,70
19,Male,73619,Email,Consideration,822.2831081741799,0.0901643476461671,0.0557445749013754,42,1.18327894050338,0.943304999948814,41,11,3,1,1851,0,14,46.88010351826089,67530.18492941433,754.2744449032991,0.05113410195603675,98
65,Male,28800,PPC,Retention,4157.265300068579,0.2411333639812456,0.0297405739939867,28,3.9253607044919816,4.551857162901855,92,8,0,0,2208,0,8,500.2950747120283,23204.59737510947,3349.5717871390634,0.023962432126219194,128
66,Female,121733,PPC,Consideration,5798.745811908001,0.2297612647723554,0.1710398259312974,26,8.754494635836705,11.578212753916471,97,12,9,0,1078,1,21,2635.396437615185,98989.13186417067,4715.342707579444,0.139083764329623,144
62,Female,38651,Email,Conversion,1598.7952954260286,0.0289215824075549,0.0359836863110382,26,2.1807818125798217,2.921428828108688,29,7,8,0,1123,0,15,165.64597023223104,37564.57310338581,1553.8553401562797,0.03497223396445882,70
66,Male,32470,Social Media,Consideration,794.9880641237216,0.2885737799923814,0.0552333143804112,47,6.910295874009096,14.890172570294402,84,0,0,8,3488,0,0,4836.088409562074,25198.401910825763,616.9519172805317,0.04286391298505063,139
28,Female,79066,SEO,Conversion,8406.317387508638,0.1461490583575127,0.1002629295163336,11,2.262402385816189,13.92188749056032,86,7,9,2,185,1,16,346.46602621079046,68984.04655438571,7334.4015127973835,0.08747808915885273,115
21,Male,104825,Referral,Consideration,5672.43354739067,0.020359556758454,0.0336428208880731,29,8.140053676495976,4.245562271813885,97,1,5,9,2658,0,6,1002.2140386046653,102733.39364117393,5559.24968783674,0.032971535048833024,141
55,Female,133917,Social Media,Retention,7934.4905172969,0.2539567277269219,0.1040557956189084,28,4.869115278125525,14.647070554781294,14,1,4,2,1523,1,5,1996.911700505907,106795.55126495843,6327.563257848575,0.08298196685585227,49
59,Male,104021,PPC,Awareness,3215.649626162383,0.1404734560201693,0.0491702375174414,35,3.706453829531279,7.877529851291032,84,7,5,7,3231,0,12,1021.9195239597614,91208.61117013177,2819.574282231707,0.04311388157075339,138
27,Female,66815,SEO,Consideration,1717.2294659649017,0.0723242682238154,0.065886456540258,24,1.4346357607983529,1.7603770379519943,74,19,3,0,1135,0,22,60.61199642722105,62308.57771285129,1601.4087499943457,0.061442661042626134,120
59,Male,22736,Email,Conversion,4294.411517071235,0.0914822656733682,0.0718916507333104,3,2.7101174539248234,3.182375646575533,43,3,3,0,363,0,6,25.87383535418894,20830.388834557452,3934.476676468841,0.06586607313217158,52
49,Male,33155,SEO,Awareness,1028.9061215541392,0.1116990822442463,0.0777860929870331,35,2.3715517349864887,4.23169443241881,26,15,0,0,4547,0,15,351.24887955974225,29823.718063226454,925.5257452196789,0.06997045714025611,76
69,Female,66647,PPC,Conversion,6099.874697812765,0.0453532146850987,0.1364840941622989,17,4.781972620463925,10.647822885426038,99,16,5,0,1524,0,21,865.5991575961607,63755.48385344247,5835.228334425015,0.1305626579083255,137
65,Female,145741,Social Media,Retention,7287.54210771755,0.1105432078504807,0.1005481516991117,37,7.589393937385001,3.595532741549236,30,15,0,5,2838,1,15,1009.6528324441726,131233.9753822726,6562.141892545541,0.09053961249623808,87
38,Female,52532,PPC,Conversion,9545.09262328639,0.226403922227743,0.0501742211576281,20,6.344669004391348,4.3479665824946085,54,10,1,8,4691,1,11,551.7281761616584,42834.174816219165,7782.992577150179,0.0409116607083965,93
51,Female,141237,Email,Consideration,4049.906005156893,0.0687541685463745,0.0620991651351476,35,6.66448869196539,3.2628572344443247,31,9,4,4,1499,1,13,761.0846299858084,132151.06350611776,3789.3709557785583,0.05810425536829431,83
47,Male,60888,SEO,Retention,3812.240977872749,0.1585512762824254,0.1145756133110315,40,9.667531661444034,1.80035787360382,60,11,2,0,2151,0,13,696.2006697997994,52555.29146312644,3290.5241709331312,0.0988955911202163,113
37,Male,123083,SEO,Awareness,1071.4479281335916,0.2595468150561768,0.0125042163981243,42,2.735852048652536,3.314316960506549,17,5,9,0,446,0,14,380.83419554399893,97720.06766934693,850.6614564269325,0.009927551916811128,73
23,Female,40221,Referral,Conversion,5039.29523154107,0.2452781630999398,0.1947975109714318,40,9.972151119559609,12.572291992928625,39,0,5,1,1800,1,5,5014.91182690854,32298.807761854296,4046.7225563455427,0.15642891423271374,85
35,Female,97758,Email,Retention,3659.225152013151,0.0525236493649728,0.189055567233352,44,1.428582151138863,5.435202482703995,18,7,0,1,1942,0,7,341.6438632031288,92879.62323600148,3476.620363087233,0.17962120599134887,70
40,Male,61025,Email,Awareness,6852.560498706314,0.0876937618355002,0.1504281051779253,38,2.5298748588893223,3.4929945950124117,99,8,2,5,35,0,10,335.79988991001125,56104.946209325826,6300.082559214564,0.1383000532466744,152
30,Female,84586,Social Media,Awareness,1775.9623771324234,0.0845917333258563,0.1229987492393764,25,7.898466653514449,9.731610453569354,62,1,7,3,1115,0,8,1921.6200163127542,77988.79283416671,1637.4478271990024,0.11340557507496922,98
59,Male,126373,SEO,Retention,8673.034341945604,0.2460524467709146,0.1858001484738,14,4.332329375170184,2.1400157928873837,13,11,6,3,1683,1,17,129.79754595995777,101418.68452446732,6960.408740756746,0.14911101772264257,47
37,Male,91123,Social Media,Awareness,5841.691054317846,0.0247935416274446,0.065932094864335,6,3.71640384176659,1.0584496640042165,21,3,1,6,3453,0,4,23.601758385730957,88918.39799779597,5700.358966978683,0.06433695391915739,37
46,Male,134540,Email,Retention,2901.619192885972,0.0105138658830772,0.0975851039194583,18,5.903688127398821,12.801602269626033,34,18,6,9,3545,1,24,1360.3800119557143,133140.18198298244,2871.4293696012555,0.09656978218124669,85
59,Female,91366,Social Media,Consideration,4931.849202973146,0.0696040024029982,0.130620817779366,15,9.46437408959992,4.337830851229239,21,9,3,9,2630,0,12,615.8228087016176,85420.3983855099,4610.911320351395,0.12212072644259941,57
53,Male,20610,SEO,Retention,8164.162132836615,0.1613544597802814,0.0478348748375196,8,7.92741858719671,1.169303069280912,53,17,5,1,56,0,22,74.15643908386932,17746.519872924277,7029.862471429443,0.04118886739072717,84
66,Male,43039,Email,Conversion,3867.718516569219,0.0569631088546418,0.1438897578464909,11,8.75027049919974,13.83603207794623,43,7,6,1,1573,0,13,1331.759256493976,40719.49119079322,3659.274845231258,0.1361350804404274,68
21,Female,40239,SEO,Awareness,3623.783494216359,0.2676050562779128,0.0180060605386156,10,6.207700880502449,4.976851482278746,86,18,1,2,1392,0,19,308.9480532867169,31744.114462713143,2858.7638367875616,0.014204787563318071,117
64,Female,42769,PPC,Retention,3901.843361565271,0.2202818632691465,0.1623760554243559,6,8.086364829799901,4.275060875145293,74,19,4,2,4114,1,23,207.4182114361709,35048.459939756416,3197.4935291689053,0.13306438480479332,105
25,Female,43430,PPC,Retention,7056.18273165397,0.0553049987685722,0.1605955459449274,12,3.5590325726630487,5.791059913223277,73,19,8,2,1527,1,27,247.32685033685868,41153.979229396384,6686.391839219731,0.1521792715208638,114
20,Female,78097,Email,Conversion,4444.517313889919,0.1931920955555064,0.0466292249662302,9,9.69709185459123,13.597053730113474,13,1,4,2,2211,1,5,1186.6669107545042,65452.160042713745,3724.8967123107827,0.0390793947931086,29
43,Female,102473,SEO,Awareness,1874.0069662680835,0.0846239016432857,0.0708837183963901,45,2.046746117137024,6.511106012516611,23,15,0,9,902,0,15,599.6961427223656,94477.91058702082,1727.794273599193,0.06535326972694959,92
51,Female,138712,SEO,Retention,3332.9223998563743,0.2704579773515062,0.1010953392480273,48,9.226020035846654,14.00717531090314,22,15,9,9,3311,1,24,6203.0630430724295,109182.67465183669,2623.402315757377,0.07957393400667874,103
31,Male,67930,SEO,Awareness,4996.374650652131,0.1639215923383169,0.0197238122216385,9,8.884390454036021,5.05960671133809,27,14,0,2,2145,1,14,404.5636941064984,58363.03789461344,4292.707243805334,0.016945997351946525,52
36,Female,81794,SEO,Awareness,1407.9448793521992,0.1676257191082442,0.1704125330979441,46,6.896703833767982,13.96178629883928,75,8,5,3,859,1,13,4429.354034298891,70051.55732820692,1205.8186594480765,0.14594790977034489,137
63,Female,124893,Referral,Awareness,4845.139441842252,0.0150043866085627,0.0508866191446738,2,5.788093060260668,0.9608666320512312,13,5,0,0,625,0,5,11.123170969623546,123046.75885914676,4773.515765809971,0.05013438347266795,20
18,Female,66125,PPC,Awareness,3361.68920400337,0.2146762845790869,0.0593544802071393,39,9.87016029945914,8.792592187777032,30,0,1,7,2842,1,1,3384.5874793041266,54438.3724614446,2767.559757839738,0.04886444311185921,77
36,Male,118262,Social Media,Consideration,1496.197745319138,0.1915086250906538,0.1035020979237874,0,2.7858637863311357,0.7062499383707646,36,16,4,0,2622,0,20,0.0,99254.00245508274,1255.7170916033467,0.08686642777421157,56
63,Female,30015,SEO,Conversion,2427.226764584444,0.2942882698311662,0.1747483334037638,6,2.735235509083932,1.6971444122285284,49,5,1,0,865,0,6,27.8525379622251,23190.351562032865,1875.3370645173693,0.13501500204939576,61
61,Female,46622,PPC,Consideration,2000.0969701895624,0.0244630368376186,0.0726172992037157,14,8.037019780791198,1.1007638697302429,86,17,3,7,98,1,20,123.85605393003118,45508.71854187724,1952.336881146631,0.07088327893983921,127
24,Male,77564,Email,Conversion,3108.1461738619223,0.1486408522898782,0.1145112698733475,11,8.314313671409106,1.0931204947783733,50,4,1,4,618,1,5,99.97401341656646,67526.76421474296,2705.9338588434007,0.09969284101733196,70
29,Female,119047,SEO,Conversion,4814.916275227761,0.0528611477988256,0.0196449146745731,20,7.199489047383032,1.0045659291581757,86,4,2,9,1981,0,6,144.6472280869689,113069.99051953504,4573.173096275907,0.018658599679211196,121
54,Female,94801,SEO,Retention,6233.498867203423,0.0483594999554876,0.0790044329308663,4,2.788601905594202,4.860528060873898,45,4,6,8,2224,0,10,54.216311250988184,90427.94957648133,5945.955435581108,0.0753600581997118,67
35,Female,117081,PPC,Retention,1790.1966242504595,0.1025547933701089,0.1118527807088387,5,3.155499138583658,7.686788294587948,85,16,0,8,2851,1,16,121.27826921023608,106190.64077724969,1623.6804148104782,0.10144872742963225,114
25,Female,108586,PPC,Retention,6775.778884372924,0.141421020654464,0.1322259735756961,4,3.3952074536826,14.688808444269256,75,17,2,2,887,1,19,199.48620766279558,95132.29389952827,5936.2660769011,0.11584329636743577,100
43,Female,113803,Referral,Conversion,8778.416581072403,0.178676394571657,0.1881617905337542,14,5.120297709965263,8.694065569164598,84,4,4,7,3401,1,8,623.2268563371387,96551.52213458654,7447.690156094599,0.1596382106236497,113
29,Female,20981,Social Media,Retention,2900.429412689321,0.2207513010211567,0.0191519139867817,32,3.990016282783815,3.188905871179744,42,1,3,1,4640,0,4,407.16116320870674,17186.956903055867,2375.938006589152,0.015688628773740523,79
34,Male,139855,PPC,Conversion,9675.024721517611,0.2195319656456783,0.0390132067563403,8,1.1108060690584485,0.6706457500869979,36,11,4,4,5,1,15,5.959658955079142,114679.24083970535,7933.391656851892,0.03199031091873418,63
55,Female,145900,Referral,Awareness,692.1039059880618,0.0561404613542682,0.1933474964883548,39,7.080728722550068,5.471679187941323,71,5,6,1,509,0,11,1510.9955634787868,138144.50382188303,655.3142610411787,0.18306986955165896,122
58,Female,59140,Email,Retention,3277.1624672591342,0.0356934788466335,0.1622418314564988,37,7.101230290017846,12.63131561347023,92,9,5,7,452,1,14,3318.8215983745554,57101.83679621055,3164.220432196445,0.156650432555754,150
57,Female,114368,PPC,Consideration,4134.282591172228,0.2988074929905777,0.1055811701726904,5,1.2281952775217415,6.561983587528119,18,18,4,3,4334,1,22,40.29698626688606,88056.1596828035,3183.137311329186,0.08129085391214043,48
22,Male,111352,Social Media,Awareness,3898.505276220404,0.2275108858867915,0.1043706764919228,19,2.897021892959395,1.2685027828036026,50,8,5,7,2854,1,13,69.82272632817711,90713.65580563132,3175.9435464427706,0.08502627365012916,89
69,Female,50268,Email,Consideration,2400.440469972521,0.1483172161497077,0.0144800006057534,3,1.4938720269853945,2.533319933233654,13,11,5,0,819,0,16,11.353367350986787,43775.360408292,2090.3983988162836,0.012609756609157745,32
59,Male,99045,Email,Conversion,2412.5435567182035,0.2115528680289828,0.0934355412292516,8,1.5952823111047914,3.883207473980967,54,2,1,6,1341,0,3,49.558497548734046,81750.45647090214,1991.28211436869,0.07712048206468892,71
19,Male,140207,SEO,Conversion,4927.31682454605,0.2262943368138904,0.0675376165672227,13,5.71431125445189,9.394182453144667,17,15,6,6,3408,1,21,697.8566727389275,114333.8885216418,4018.0539668380193,0.05507455636034027,57
45,Female,48604,PPC,Consideration,3074.3926977574574,0.1227801888091497,0.1741814334295141,7,5.625848485582386,12.895350254831714,24,4,8,4,2089,1,12,507.831006915396,43288.971861492035,2738.196423841642,0.15513404597408822,47
51,Female,37332,Social Media,Awareness,2051.260445124964,0.0909027365998168,0.1993022265236149,16,2.7190850147234418,0.8671855874060447,37,18,1,1,3803,0,19,37.727221371198745,34221.19933107726,1880.3330272306778,0.18269477180413957,73
38,Female,120566,Social Media,Awareness,2445.2277632871724,0.037503510781547,0.0383993872462522,20,7.830556785210321,7.33382552085477,22,14,3,2,1563,1,17,1148.5587438775588,116207.79953715834,2356.838061632382,0.0370113323446261,61
64,Male,88096,SEO,Awareness,2119.53902286984,0.1975378084359902,0.0643620440136404,30,1.5554657823649547,0.7035642989245909,0,1,8,0,232,0,9,32.83110578012369,73564.27444662916,1769.9140753125807,0.05374531272436283,39
37,Female,126188,PPC,Conversion,1181.8860452636911,0.2410529620930638,0.1426405302482922,31,6.090757988173949,3.69522551073539,16,8,7,7,985,1,15,697.7084532260878,101678.17478730409,952.3252281436996,0.11493508706326742,69
49,Male,120578,Referral,Retention,6576.6942362644095,0.1304791417392447,0.0771699246060373,13,7.336917160081548,9.833379076420488,85,15,8,6,747,1,23,937.9069399358923,106660.96838769664,5817.61661355923,0.06826302384253743,127
38,Female,130453,SEO,Awareness,3072.713888257203,0.1572803623372573,0.1427992447699962,49,8.143302844705769,5.5461634476045,77,2,2,0,2124,0,4,2213.0403404239632,112723.76534285568,2655.116243441229,0.12339209185369492,130
33,Male,146272,PPC,Consideration,7390.12307037155,0.2515014298332081,0.078911213057437,38,7.064729670157876,7.986480404649673,18,1,7,3,3141,0,8,2144.048352844795,116877.2136516809,5905.005694924741,0.06305323444013465,67
36,Female,146047,Email,Retention,169.1052121156579,0.1061574835957064,0.1526974187276861,23,8.542397526860926,8.262284347170123,93,9,4,5,3972,0,13,1623.3334995902192,132030.92883777773,152.87625371928036,0.13804310958628024,134
62,Female,49400,SEO,Conversion,9001.358299965455,0.079919866782924,0.075446390803824,14,5.0309525463108296,9.454273605511052,24,12,9,9,3642,1,21,665.8960261683113,45744.13483767306,8335.20946955116,0.06986295291388464,68
20,Female,98538,Social Media,Consideration,9596.221299079176,0.2058292274065511,0.0184127652102697,29,5.865028305635768,3.373628609671792,71,13,5,0,3856,1,18,573.8063913644033,81718.03913886841,7958.192653630018,0.015269795085222084,118
54,Female,38640,Social Media,Retention,4702.7201017124025,0.2224142792078942,0.0325378507120239,17,9.594153379406466,6.907230542132576,17,12,3,5,2877,0,15,1126.5734972183939,31609.578403352854,3847.0755632531495,0.026617695216312368,54
61,Female,102632,SEO,Awareness,780.8619350240552,0.1661528335076599,0.0232947127210905,30,7.732198318534488,1.7765231717700285,77,0,0,1,876,0,0,412.0928844479331,88009.0474001544,669.6051431571865,0.019975694481676607,108
43,Female,102864,PPC,Conversion,9612.656124610594,0.1585225375038183,0.0440969970973,4,7.491726583655289,4.858765441124604,15,11,8,9,1747,1,19,145.60216887607527,88788.95029667126,8297.34063294294,0.03806313271411404,47
43,Female,61041,Social Media,Awareness,2985.900727150282,0.0691865868347916,0.137622294106737,42,1.045237354858211,6.05611654108365,89,4,6,0,1720,0,10,265.863327832844,57091.06413381514,2792.684423763405,0.12871681687866338,141
27,Female,146404,Referral,Conversion,5839.313646866284,0.0263619695650934,0.1133305248985812,18,9.0012397485559,6.1255385765706025,65,0,0,1,2048,0,0,992.4739437013171,142643.63289107123,5689.331658830473,0.11041964556286456,84
35,Female,99472,SEO,Awareness,4244.863088788005,0.1722208304642108,0.1774730632390463,1,9.607036143837876,8.440001274907136,84,6,2,1,262,0,8,81.08339730207061,84857.73108178613,3621.214517325203,0.1513990014737797,94
41,Female,88248,Social Media,Retention,5101.723048197652,0.1301797209287093,0.0740450390687609,8,3.618626062659695,1.5067207842548858,34,18,2,1,82,0,20,43.618072792446284,78083.15648017773,4514.081215335719,0.06551616322394764,63
42,Male,52580,SEO,Conversion,1360.2245986372284,0.1459802879085368,0.0690558978416392,25,2.2514463456659826,11.612462243923671,27,18,4,9,4728,1,22,653.6208920816537,45882.115560609476,1186.9528760566175,0.06025923706564724,83
28,Female,120873,PPC,Awareness,4116.534827717482,0.0421394142245407,0.059862056984423,8,9.86985988700517,6.257853684416494,95,4,3,0,615,0,7,494.1131124685589,115985.44143917828,3950.080739226823,0.05744150558681878,110
33,Female,118863,PPC,Awareness,9145.799724101851,0.0657671228631786,0.0518714373439689,5,6.284489219724989,11.70993337638202,9,6,2,0,280,0,8,367.9547503378532,111528.11664960641,8581.42414783044,0.04867051744345098,22
68,Male,111434,Social Media,Consideration,2946.1050951109014,0.0740811557086253,0.019516357369401,17,8.497160825987592,4.586663082244179,87,0,4,2,4771,0,4,662.5514356956286,103748.21251424096,2742.907348716315,0.01817028188761498,110
67,Female,117153,Social Media,Retention,8582.791879569439,0.1199805561930295,0.1706736788934283,28,2.2506395447221434,8.57427571040409,29,8,3,5,2205,1,11,540.3329114732078,104602.7088168561,7663.340075066614,0.15238985886823966,73
58,Female,24213,Social Media,Conversion,9042.359085495393,0.2775811188984505,0.0641463481582499,28,4.240073020845054,11.383779640261558,30,2,3,1,901,1,5,1351.5055939817112,18952.221226372545,7077.718159526222,0.05020921741044345,64
28,Female,131414,Email,Consideration,8217.585395183245,0.051783383320876,0.1918427062618639,33,6.60441944857125,12.51156068938137,87,2,5,8,3538,1,7,2726.8426267146847,124943.97808898304,7813.0017316277,0.18239754430816757,135
20,Male,120271,Social Media,Retention,6973.120173893301,0.1485888341246228,0.1745821334191452,34,7.545045565615697,6.454222899824636,8,12,1,7,3066,0,13,1655.7117995737833,104711.97039945323,6071.03252854425,0.15199706651527736,62
19,Female,73871,Social Media,Awareness,7213.766898549779,0.1366080548511551,0.056300936157571,36,2.512349282638169,3.493225352502555,39,4,0,0,2056,0,4,315.94327950431733,64992.50087548765,6346.749759304197,0.04953416959986608,79
42,Male,142342,Referral,Awareness,2069.408209037824,0.1808993619124878,0.0134236462723864,30,7.784731644804263,2.640041101358133,23,5,1,1,2560,0,6,616.5603451597967,120536.94378280854,1752.4001416059536,0.011367307583811855,60
37,Male,139318,Social Media,Conversion,2704.0506806688877,0.1177388869707718,0.177689745730708,43,1.617731502545852,8.238247543568143,99,2,1,0,1291,1,3,573.0727208110502,124642.70647107143,2419.214999307434,0.1589725004667879,145
55,Female,109523,Social Media,Consideration,7841.312300516696,0.0507562459179526,0.1048234230819415,3,2.539627535640483,3.2853786510583163,0,1,4,1,2767,0,5,25.03091426169926,104232.5472015819,7462.541698875591,0.09975998095577966,9
50,Female,20068,SEO,Conversion,4198.508392547808,0.2798195552877421,0.0466336953483769,5,9.74429910448927,13.68428498607268,91,4,1,1,3131,0,5,666.71882967682,15680.335495020709,3280.5471483859747,0.03643771120366436,102
65,Female,20992,Referral,Retention,4906.174287373361,0.2276062876500673,0.1137608457794919,10,9.930353410691978,14.65757836007512,38,10,2,9,3714,0,12,1455.5493326045691,17099.944999616873,3996.5372748008276,0.09266883602987847,69
46,Male,33901,PPC,Awareness,9401.45046520312,0.0634369765924903,0.0883889078698633,33,7.561302982090284,2.740559922591712,96,5,8,5,2758,1,13,683.8327292045644,31878.71095908948,8840.627768396434,0.083116263413261,147
69,Female,37580,Referral,Awareness,2836.1701289520597,0.1555483240989902,0.1157442077905791,23,1.9022861755784424,0.5879704346491599,54,5,6,1,156,0,11,25.725224678084732,32521.35736452395,2454.3933557806786,0.10016388356655509,89
67,Male,146352,SEO,Awareness,6400.514294854255,0.2300083846825903,0.0420060609393242,3,5.318316882419481,2.2584237900983077,79,6,4,7,1074,0,10,36.03304011161286,118984.55475794734,5203.6346862025175,0.03415103625506104,99
