Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,Conversion,EmailEngagement,SiteEngagement,IncomePerClick,AdSpendPerClick,ClickToConversionRate,TotalInteractions
45,Female,55972,SEO,Awareness,7254.022157320001,0.083025001631625,0.0157266983750274,38,5.447257523959778,6.134174721060454,79,2,8,1,612,0,10,1269.7483172980562,51681.1707169047,6697.926775828348,0.014521085248571763,128
57,Female,86606,Referral,Awareness,1323.423146740848,0.020022753461975,0.0992327212173987,38,9.830645986779375,13.125048574478113,96,12,0,2,3581,0,12,4903.0528316091495,84905.94911344646,1297.4447307661783,0.09728481142268751,148
41,Male,24290,Social Media,Consideration,1436.975187405253,0.0555283803594983,0.0864828081064471,9,5.219795365490171,0.6326215758380539,79,5,3,4,4856,0,8,29.71939652701706,23012.171393939367,1361.3799630056742,0.08193319072765456,100
53,Female,99789,Referral,Conversion,948.3969652548876,0.0347205097529288,0.1946834528987745,31,2.9467216326802386,14.401294423981462,79,11,7,1,965,1,18,1315.5347803500476,96440.53544838661,916.5730806682728,0.18815076251388999,129
67,Female,46469,Email,Consideration,8949.68035511708,0.2414255424991868,0.0107245755244992,10,9.945650928525904,4.58201283330456,83,1,0,9,1271,0,1,455.7110019007311,37431.967048503386,7209.19624152404,0.008638919659175792,103
50,Male,72540,Email,Conversion,7621.28860713286,0.169847184517628,0.0933337099844546,26,5.2964785302190815,3.3369038848193444,73,6,5,5,1187,1,11,459.51983436710793,62008.09897226959,6514.772790837125,0.07978282225207013,115
48,Female,24318,Email,Consideration,3274.841352357111,0.2752848961716377,0.1470549475141961,10,5.5342540948833125,13.578762977741151,10,5,1,1,828,0,6,751.4832461301389,19068.680318414983,2567.9292228646905,0.11531144762684016,27
42,Female,132149,SEO,Consideration,7536.358781759556,0.0434471838169196,0.0495438070597332,20,1.7428570245732236,8.672371147129292,35,8,0,1,3639,0,8,302.2940594696086,126646.56347684051,7222.5589360370195,0.04748089584994847,64
36,Male,65819,Referral,Retention,9893.444594949817,0.0477641110365771,0.1417980112133416,36,5.364241724439768,10.885621431717231,29,7,2,5,3077,0,9,2102.15176849704,62818.52881454753,9442.435077454604,0.13533390743175727,79
28,Male,68821,PPC,Awareness,3095.73049956922,0.2809762024240972,0.1733481957382395,30,4.3840994534433,8.197692667850806,81,3,4,1,4322,1,7,1078.184998338626,53725.43211166947,2416.696339643869,0.13532507115292103,119
45,Female,32926,Email,Awareness,8336.738698001976,0.03031638289744,0.0366223574258832,40,1.4303582947208429,3.809717558085472,18,1,4,8,3910,0,5,217.9704443900476,31957.17407443916,8091.435637039496,0.03554476861068089,71
58,Female,137105,Referral,Retention,1881.8645086559704,0.2907547424429548,0.1767861934866914,14,7.781741047715618,4.694093718566373,19,5,3,1,3684,0,8,511.39510480228785,106220.79895713371,1457.9566874914192,0.13696342742239004,42
37,Male,28958,SEO,Retention,207.200176541844,0.085205032961773,0.1572775519055616,37,8.22319934648498,12.29048918846506,84,6,3,1,2838,0,9,3739.484278514964,26684.358365872104,190.93182416998866,0.14492888175823804,131
49,Female,64493,PPC,Awareness,6342.355944969275,0.1375535219701027,0.0225614051384054,22,4.250945194191342,5.2009335043188445,9,10,4,8,177,1,14,486.3954322808444,56694.47525273893,5575.435197093052,0.019833269118917432,53
52,Female,72158,Email,Retention,3968.374928352148,0.1323013715109181,0.0855638939415926,17,4.721439880573591,9.441674291379124,70,15,4,8,3380,0,19,757.8310581579647,63726.850302860585,3504.6985088932956,0.07556636077144199,114
57,Female,104166,Email,Conversion,569.7300011144969,0.0547370922360178,0.1962341711434136,36,6.221289056538595,4.26280440546674,15,6,3,6,3401,1,9,954.7249823242107,98760.1562197557,540.1630466097316,0.18605031774070047,66
32,Male,112558,PPC,Conversion,7085.8092142455735,0.1722278091775903,0.1173333040575033,8,2.338890276852412,13.330940886398905,16,5,4,7,611,1,9,249.43686416394135,96020.58500810372,6044.73734437065,0.10009428469353734,40
52,Female,22985,Social Media,Consideration,3811.797608457356,0.0834240366664139,0.1384330262747919,13,5.781170007534629,4.065523599455561,14,3,0,1,297,0,3,305.54528027525737,21215.146814281987,3518.287835099055,0.1277736339510579,31
33,Female,53782,Email,Retention,3743.574953278297,0.1189579871253424,0.1344952978605936,18,3.8048434591671354,2.462035873511648,32,6,6,5,2453,1,12,168.6178996121815,48064.3604306973,3345.5902691178994,0.12019691481546917,67
36,Male,110088,PPC,Retention,4363.356613520864,0.2551695404055066,0.0733672570021739,6,1.2285467234216347,6.786811479719368,56,2,3,0,2468,0,5,50.0274900353374,87707.673311156,3476.3085567796666,0.05845206933437152,67
43,Female,44718,SEO,Retention,1424.613446193294,0.236740437789782,0.1900610496277607,49,9.499010058913058,3.501106177239102,52,13,1,5,1502,0,14,1629.595096950927,36157.95087926207,1151.909812813484,0.15367901284721053,120
31,Female,93002,Email,Awareness,7743.627070198647,0.1856700956973752,0.0572280790607943,15,6.964739359720403,12.76365976210446,2,18,9,9,341,0,27,1333.4334527881274,78438.34498102868,6531.013220540137,0.048266443818113236,53
55,Female,31565,Email,Awareness,3279.893352061344,0.0236017691084082,0.0876709878715353,13,6.1014208434842105,6.793458494724532,25,7,8,2,2428,1,15,538.8467403677427,30837.187813278382,3204.266982576869,0.08564950796040503,55
36,Female,99854,SEO,Consideration,9646.931572600695,0.1122573332235857,0.1652497790624663,18,6.294425463228817,14.029960594843068,65,19,9,3,3867,1,28,1589.5897418929883,89775.98710057448,8673.291049151008,0.14857153477562,114
46,Female,41037,Referral,Awareness,3219.920605891895,0.129573151284028,0.0601467676176072,35,6.541901962932389,1.724441432778968,41,5,9,7,452,1,14,394.83943779205356,36329.652447344124,2850.564040258651,0.05324734174961234,97
53,Male,64200,Referral,Awareness,6081.77681291923,0.0356397474925317,0.1995912187161988,18,2.8179411808849872,4.529062010791187,25,2,1,6,4018,0,3,229.72734631782455,61990.6682371352,5872.483001588434,0.192722632748931,52
39,Male,68861,Referral,Retention,9857.456511228598,0.1837281288602361,0.1088775525980945,11,9.931835580984396,2.1416025118012243,75,5,0,5,3864,1,5,233.9704842973625,58172.98611151825,8327.466646179933,0.09197851258542643,96
19,Female,117486,Referral,Awareness,3676.0445267930377,0.2231040323470986,0.0462480429650148,31,4.446774942933104,2.2808351742365067,28,1,6,2,0,0,7,314.4131817544161,96055.60679458152,3005.50438030919,0.03781202722082949,68
43,Male,124748,Social Media,Conversion,6244.457146095931,0.0622111492497699,0.0955565596024776,26,4.924433857992385,8.309945601548407,17,16,6,9,2697,0,22,1063.9662144368367,117441.81002817414,5878.734327451124,0.08996004200291846,74
26,Female,105490,Social Media,Conversion,1474.8350563677425,0.1007349161322898,0.1895674516192487,21,7.106877242700943,0.7466413625683552,38,5,1,0,623,0,6,111.43205867002162,95835.9714532049,1339.8639715636061,0.1722189864616468,65
51,Female,93728,Email,Retention,7968.911790244362,0.2572047964796972,0.0431899772196029,36,2.774721407029744,8.21266093012617,36,3,2,8,58,0,5,820.3624592939241,74552.6904307461,6338.594803772731,0.03435397107976305,85
67,Female,146121,Referral,Conversion,5975.849173593618,0.1728965920263523,0.0633058759157489,31,1.609231410207595,10.116411848049063,87,8,6,9,1809,1,14,504.6690788387814,124581.31517592217,5094.949728918092,0.053973961853174664,141
34,Male,110762,PPC,Retention,848.9607596087817,0.0572408631759114,0.1556761395244254,8,3.1565443917488807,3.398516776485428,26,18,6,0,3026,0,24,85.82055256863649,104765.15225421307,802.9965442865458,0.14724756197635058,58
37,Female,138719,Social Media,Retention,9582.215956344864,0.0844147060850313,0.0975701177973487,3,2.2201234978444697,11.189788170845215,83,17,5,9,4576,1,22,74.52813496198665,127920.61858032635,8836.302110784452,0.08997491204227362,117
46,Female,27408,Social Media,Consideration,2983.8379039830425,0.2122106472077923,0.1974744386360649,5,9.94763629646056,10.64979448567438,87,12,1,0,3736,1,13,529.7014108776999,22609.931750007003,2461.484652734258,0.16290439214581046,105
54,Male,91519,SEO,Awareness,4151.696598727702,0.0232274695958545,0.1879004497008161,10,2.8639517165131325,14.33057109468188,36,2,2,4,4538,0,4,410.42063685227646,89441.5002718285,4057.452249955235,0.1836350716571667,54
64,Female,133682,SEO,Retention,3888.12273730032,0.1180764346594661,0.1764443053847364,38,3.5360434742008264,13.852904031010825,13,4,3,2,2858,0,7,1861.4098941082739,119564.276516315,3477.510675273762,0.15781059318943277,60
64,Female,71302,SEO,Awareness,3234.3986639879126,0.0178412616734383,0.0460955278301244,8,3.602684790504725,5.882112340371726,1,0,5,6,1455,0,5,169.53117331757895,70052.18071310256,3177.7044081217737,0.045287540961287516,20
39,Female,129034,SEO,Consideration,3863.078573343893,0.0475087833433643,0.1468747895851906,2,9.391813544539495,2.1144267442714906,41,8,8,1,3348,0,16,39.71660347157106,123181.7833432942,3687.872249637843,0.1402134205657026,60
22,Female,62625,PPC,Consideration,8065.773201384771,0.0598331440192793,0.0203505614172235,17,6.6209657149132894,14.941206853533174,79,11,1,0,1421,0,12,1681.7287113834004,59089.49003283936,7610.417967111668,0.01920166540560021,108
47,Female,31603,Referral,Consideration,5872.841750104929,0.2103606772960129,0.1121355303001188,10,1.9517475409948453,0.5949395339151566,88,1,1,6,4764,0,2,11.611717723595264,26110.39881979823,4852.1418947821885,0.0926463759138585,106
29,Female,127890,Email,Conversion,1116.746744477574,0.2955626959857821,0.0477425890195803,32,9.817202441902866,9.236313842552256,38,15,4,3,2799,1,19,2901.592409897128,98713.86417365902,861.9781566247177,0.03685085188660313,92
24,Female,116399,Social Media,Retention,208.86326382865136,0.242759757210799,0.0267270353853936,0,3.3922615466893933,6.472744595663785,51,14,8,6,1031,1,22,0.0,93661.7067978137,168.06407080433297,0.021506196374896067,79
23,Female,24100,Email,Awareness,3838.015748332944,0.1757299289602616,0.1690916479632117,19,7.565544806496543,3.5640270179127818,3,3,8,0,3724,0,11,512.3123158160848,20497.904668729883,3264.36850317065,0.14381844316300194,33
53,Female,23554,Referral,Consideration,7719.997834641298,0.2128327031140986,0.0645769770009288,25,5.596090576545105,3.816993629795759,89,0,1,9,441,0,1,534.0060520608185,19420.650465247334,6365.261931690368,0.05324475241731147,124
23,Male,147727,Referral,Consideration,877.4241467586546,0.110512906486474,0.124958223316921,3,1.3713847868586024,10.94530606234678,98,1,2,9,3312,0,3,45.03067866424083,133025.919047974,790.1071132389775,0.11252298157639015,113
18,Male,50066,Referral,Awareness,4681.591991899816,0.2863567835159929,0.0849640258521252,32,9.062982343056396,14.044722512428464,11,11,5,3,1229,1,16,4073.1863085845066,38920.77271373719,3639.4195233328987,0.06605012461619973,62
34,Female,49949,PPC,Retention,6389.671867787406,0.042570111430967,0.0152623253185988,36,2.3770377549900745,1.1606999381506764,11,8,9,8,13,0,17,99.32499270715688,47909.487767151804,6128.769468575441,0.014639135681389026,72
18,Male,51280,Referral,Consideration,9102.09802804993,0.1266142142764725,0.0639748549592905,22,9.644041452646327,7.615064633835766,91,1,9,0,2946,0,10,1615.6799778524496,45516.911956354765,8079.1613603911655,0.0567850592941223,123
50,Male,146319,SEO,Awareness,5770.3879384358725,0.1832170409948502,0.0340979916841424,24,4.40604984536001,1.687712749630599,76,14,4,8,73,1,18,178.46751598852845,123662.0120658293,4876.863448133002,0.02881803633885527,126
50,Female,127630,Email,Awareness,2422.6979735598075,0.0635465998514261,0.0210520734896233,25,4.276766691714503,8.234133084569683,38,15,5,0,3007,1,20,880.3866527808004,120004.1446400463,2277.9424746393343,0.0197942182247249,83
50,Male,87847,PPC,Retention,824.0822480362101,0.2799613710788704,0.0870155479688069,45,9.614513487992406,2.106403810243834,99,19,7,9,3562,1,26,911.3421530136573,68632.54000076142,643.8336864350812,0.06798294849747075,179
23,Male,115018,PPC,Consideration,4119.249181686524,0.1796167681247425,0.0465667188662553,0,5.378574887876347,2.0416725133785065,20,3,6,9,2124,0,9,0.0,97504.54817868191,3492.023251106346,0.039476141849257726,38
37,Female,134577,Email,Consideration,2999.7436933911067,0.142919475072761,0.0848236181264661,33,7.73857417892831,1.9162390796046656,61,5,4,5,2065,0,9,489.3556226487065,117748.4529182885,2624.632582448677,0.07421661803519976,108
65,Female,67673,Referral,Conversion,4435.493174193718,0.111087769525238,0.1557287585690925,1,5.14285236479556,3.091705175504065,79,8,3,3,2000,1,11,15.900183273091756,60906.97949894303,3992.0277190063766,0.1401588270885518,94
60,Male,64735,Referral,Awareness,6867.148138870312,0.057438028702022,0.0492598955797029,38,3.123879175263032,4.809094410921536,35,13,7,5,4453,1,20,570.8751355217618,61218.717544573796,6494.137672823778,0.046584191453912585,98
29,Female,58652,SEO,Awareness,2346.900319051904,0.2524940004114112,0.0291740294300896,8,8.667529143450148,7.845289069648266,75,4,4,1,2014,0,8,543.9941731997379,46828.168422950024,1873.7816854060852,0.023292749841920764,92
56,Female,32631,PPC,Retention,988.5035931149962,0.0660470502762067,0.081977569063109,3,2.421945814466876,14.607487955548091,86,15,9,2,809,0,24,106.13563294144501,30609.34317256025,927.260755384934,0.07689864067619631,115
49,Female,76982,Social Media,Awareness,8204.287923410557,0.1670417806625413,0.1623987443744007,19,6.448416762340576,10.807668645944805,80,15,4,5,1817,1,19,1324.15468150833,65963.36247387523,7029.98646608256,0.139154182022691,123
34,Female,63558,Social Media,Retention,9487.59663735038,0.2723078825531553,0.0427023315372382,31,4.007897536563842,11.837784218079562,46,3,4,9,3712,1,7,1470.7834123864775,49954.889749214955,7456.997451207728,0.03356289159471914,93
19,Female,118724,Email,Retention,4452.492939104899,0.2898999739880768,0.1234467274401071,22,8.88226289966207,13.722616937252957,14,4,3,6,3922,1,7,2681.5336087767982,92041.2453633381,3451.812566007584,0.09570255828321164,49
30,Male,70189,Email,Consideration,7015.040362141337,0.1056122841194475,0.1775119294850015,21,7.45594324673232,3.146465049693116,33,11,1,9,1600,1,12,492.6571616051119,63484.28016599077,6344.937066006269,0.1605553158505098,75
30,Male,103232,PPC,Awareness,115.08654944497982,0.0334032381935576,0.0254812108106199,2,5.2749340305480255,1.625574262275873,60,11,9,8,4906,0,20,17.149593990524007,99895.1775886196,111.36654617626037,0.024657568187189328,90
49,Female,99483,Social Media,Awareness,2218.7768856562616,0.0641745725028881,0.1468452344295729,42,2.4548224967308734,4.582085908143009,25,1,4,6,4408,0,5,472.42471790904483,93483.72209835901,2084.9745361212713,0.13798979812513268,78
58,Male,91982,PPC,Awareness,7698.297903601975,0.0905791578702947,0.0284058489238782,27,8.486155897344693,4.680308024230757,44,3,3,1,2989,0,6,1072.3812356128192,84342.341714676,7058.907964677564,0.026046572336252714,78
36,Male,48528,SEO,Conversion,3617.0441966468265,0.0741877903426604,0.0490691161034361,11,1.5924975884180763,8.44440570262449,5,6,5,9,3312,1,11,147.9246528875869,45176.45837746844,3367.2363707401737,0.04568020279562413,36
34,Female,133993,Referral,Awareness,3099.7663375984075,0.2463710230636473,0.1631900977588474,37,4.764084664461828,10.092764763899348,99,6,7,7,2915,0,13,1779.0630758474028,107506.51091890596,2487.033379498036,0.13093219814892465,156
23,Female,63739,Social Media,Consideration,2325.643568818576,0.0363973762516122,0.1625649272370821,31,3.0596476812227538,9.009905197612214,40,5,7,6,4505,1,12,854.5812019232425,61500.54164603145,2243.968985361428,0.1568557881003505,89
45,Male,20765,Social Media,Consideration,1316.020454305038,0.2079107954022898,0.1295430119940807,49,7.699988004812674,1.24440286155638,21,9,3,9,4519,1,12,469.512468249796,17190.838991619657,1089.5013599632102,0.10724551224077512,91
44,Female,146875,SEO,Retention,9111.449014925196,0.2186836185793443,0.146220230553117,42,4.293508618565348,1.8862891898993732,61,8,3,7,2218,0,11,340.14955354546356,120519.38481885605,7476.467949529577,0.11998210882950101,121
38,Female,72445,Email,Consideration,8523.513267948463,0.0576856437181982,0.0434558495629601,36,3.2269203115501583,0.6098016640563799,59,5,8,5,2092,1,13,70.84012952738227,68493.8860901299,8058.645135793678,0.04108578935627318,113
42,Male,53479,Referral,Conversion,536.6905789967286,0.2823590432993678,0.1485673601747539,44,5.40440468253837,12.45019955639617,33,14,9,9,659,1,23,2960.5803383694824,41703.60889131679,418.5181847479184,0.11585472957129583,109
41,Female,39192,Email,Awareness,429.07921736744015,0.0728897285108404,0.0953889617554506,44,6.95369491204816,2.2520393830350898,33,0,1,1,4474,0,1,689.0397711799,36529.383177521966,399.9285350256802,0.08890844904242813,79
41,Female,97758,SEO,Awareness,6864.3820175220535,0.1040461950115878,0.1558317315024637,40,9.821836427500973,0.9018078067694985,98,16,2,4,1172,1,18,354.2963506853367,88545.20801910282,6217.477174902094,0.14114602469222598,160
53,Female,27882,Email,Conversion,5903.1033953146925,0.2841101351932052,0.0227788859438242,17,4.367566321884519,7.44959230670529,66,13,3,3,4971,1,16,553.1220039991126,21713.090829086024,4597.038239579443,0.017739043809039734,102
50,Female,136183,Social Media,Conversion,5491.886375223654,0.0908815947093282,0.1924144012579225,25,9.129336774868603,11.085273993290976,30,19,4,6,4647,1,23,2530.029988161146,124837.56317869379,5034.356067476781,0.17638431355988957,84
32,Male,118642,Email,Awareness,6811.811450892588,0.1646244707989175,0.093091173460579,44,7.134621926683333,13.91806039187194,2,0,9,5,379,1,9,4369.204349345105,101871.46412835813,5848.933816597356,0.07993235226864127,60
57,Male,104528,Referral,Consideration,4301.372681884214,0.1714208344171209,0.0170353384831568,40,1.075333001704413,3.112658482596229,6,19,2,1,3585,0,21,133.88577557483623,89231.80886740107,3671.9277611487114,0.014542458169299418,68
52,Male,89254,Social Media,Retention,6296.172129597084,0.2354439464243871,0.0536065848861365,45,3.7438908546264935,5.42387516508348,87,15,5,2,4106,1,20,913.7878482236312,72244.47556549877,5096.283119780075,0.04339054397513079,154
68,Female,26338,Social Media,Awareness,9791.251799299169,0.1921006317750124,0.0630571685169619,37,7.40092739806027,8.670350988422696,37,1,2,8,533,1,3,2374.2396126976096,22093.77236952159,8213.444014973973,0.052895843552294,85
49,Male,103140,Social Media,Retention,2814.356652776002,0.097058793252529,0.050477279700119,21,1.162227098299467,10.663912298222536,25,9,9,0,3176,1,18,260.27164478454677,94015.01599947385,2565.365384321907,0.04601146265868338,64
26,Female,26714,Email,Conversion,5599.122086248833,0.0223227736465254,0.180833518387217,8,7.003385578415534,11.67702256990723,50,0,6,1,1994,0,6,654.2295317193679,26130.690510506553,5476.863306367823,0.1768849555627148,65
32,Male,148345,Social Media,Awareness,2688.164760303842,0.1106087590939954,0.1011841170490397,16,2.675818102004425,0.7360500223749298,49,6,7,0,954,0,13,31.512575581625587,133570.8896452571,2420.4426070768377,0.09110689630395404,78
45,Female,96023,Social Media,Retention,7824.310334802829,0.2457398507830535,0.1739186924929686,29,1.1248036430060102,2.05332568839363,18,1,0,5,4605,1,1,66.97805822290638,77081.10159568337,6280.854168616814,0.13961076414441256,53
33,Female,103275,Email,Consideration,5450.177929002534,0.0185564091677562,0.1989906981286455,30,8.336129983633167,3.2654025767030204,65,0,1,3,1918,1,1,816.6246098486115,101393.50071380349,5350.884722679008,0.1953654175042079,99
23,Female,116159,PPC,Awareness,4400.595363978435,0.1450189187024795,0.0925073798745189,26,3.042284737314586,1.613470312884769,94,5,7,0,1848,0,12,127.62453878198757,101447.23209606865,3843.2512267702373,0.08079113660353059,132
64,Male,62681,Referral,Awareness,7340.424876147616,0.2309662997331815,0.0909169893454137,26,5.4522891658290575,10.981860899543742,52,4,9,6,3096,1,13,1556.7833112838264,50920.15923879187,5963.140402575353,0.0738582277720523,97
58,Male,113330,PPC,Conversion,7017.382425465893,0.2396520901659164,0.0401129211954607,3,6.359058218442155,3.673661460478336,37,1,2,0,4687,0,3,70.08308130608692,91420.81145108365,5660.767630800895,0.032358208818162794,43
34,Female,61394,Social Media,Retention,1147.7210795778235,0.0280485350602027,0.0692872867530599,7,9.041283086627764,11.955180960961307,10,2,6,4,181,0,8,756.6312279393961,59718.97036593196,1116.407485090782,0.06739690237387715,29
60,Female,135402,Social Media,Awareness,321.14277837226706,0.042260125117899,0.1864006932449656,33,8.427164090334006,12.016390290808218,64,17,0,2,691,1,17,3341.7150608865286,129911.90657388292,308.12152420773066,0.17884277518904435,116
21,Male,135849,Social Media,Awareness,6906.231058305369,0.0943929085291772,0.0734716831602511,4,9.679959104443029,4.89270546809553,25,14,3,7,2672,1,17,189.44475536499806,124131.83504869007,6310.55903641324,0.06713464843169924,53
39,Female,124232,Referral,Retention,1920.7044051682935,0.2517274219037786,0.1669379962540438,17,8.216368314405964,10.755286431994053,63,7,4,3,1650,1,11,1502.2797090873373,99248.44484996017,1534.4430197487036,0.13336609339447422,94
62,Female,38913,Social Media,Retention,3957.510328884941,0.2809461007207677,0.062710401400468,6,2.629085563878287,7.915357214587205,65,0,0,5,3431,0,0,124.86090831486642,30378.327377010075,3089.521351958614,0.04895631546493789,76
60,Male,101331,Referral,Retention,8651.058530815568,0.2939846832295557,0.0523428888872185,8,9.054077900951985,2.462050318277853,41,5,0,3,3759,0,5,178.33276302201048,78309.27314154588,6685.595774769192,0.04045093389867642,57
34,Female,51147,SEO,Consideration,6838.101443041635,0.2266611484892296,0.0893721426704472,19,7.273409567796462,11.575503512314706,82,1,9,5,4194,1,10,1599.6741819720953,41696.1114835937,5574.564297127631,0.07285805275606795,116
25,Female,91622,Email,Conversion,9736.87097587164,0.261284161507098,0.1683001208854924,16,2.909577612021849,6.675186807929841,55,14,6,2,1255,1,20,310.7515854786601,72641.83821235147,7719.80753665941,0.13343553024910101,93
61,Male,135019,Social Media,Conversion,7632.334338804255,0.1909379314830794,0.0335811902240227,45,3.896294009979095,7.575437285698576,87,7,4,4,4491,1,11,1328.2258913657845,113371.98726373618,6408.675160173696,0.028197263128737462,147
55,Female,94300,Referral,Conversion,8290.764638067507,0.0428006276692408,0.0977404775912483,25,7.425730550437027,7.179065155980025,31,15,9,9,4634,1,24,1332.745086308471,90429.55815127339,7950.479140579499,0.0937288250484732,89
61,Male,79185,Referral,Consideration,1211.7177419579873,0.1322664960301417,0.043153833002209,18,2.4129102320628624,7.707549754521623,7,1,2,0,2410,0,3,334.7572620027389,69934.94930533743,1070.1700935304639,0.03811278807022143,28
50,Male,91609,Referral,Consideration,3535.212229095177,0.0398310190132048,0.1203388004895192,6,6.521591581398396,6.181744741605486,52,8,3,4,2170,1,11,241.8888867912488,88099.89154481712,3399.7949324978576,0.11572918896353007,73
